movie_id,image_seq,participant_id,elapsed_time,upload_time,distance
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,0,62ea9b36-7860-4dc9-827c-600604286571,1.0,2023-09-17 07:45:04,0.0
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,1,62ea9b36-7860-4dc9-827c-600604286571,2.0,2023-09-17 07:45:04,0.0
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,2,62ea9b36-7860-4dc9-827c-600604286571,3.0,2023-09-17 07:45:04,0.0
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,3,62ea9b36-7860-4dc9-827c-600604286571,4.0,2023-09-17 07:45:04,0.0
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,4,62ea9b36-7860-4dc9-827c-600604286571,5.0,2023-09-17 07:45:04,0.0
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,5,62ea9b36-7860-4dc9-827c-600604286571,6.0,2023-09-17 07:45:04,0.0
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,6,62ea9b36-7860-4dc9-827c-600604286571,7.0,2023-09-17 07:45:04,0.0
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,7,62ea9b36-7860-4dc9-827c-600604286571,8.0,2023-09-17 07:45:04,0.0
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,8,62ea9b36-7860-4dc9-827c-600604286571,9.0,2023-09-17 07:45:04,0.0
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,9,62ea9b36-7860-4dc9-827c-600604286571,10.0,2023-09-17 07:45:04,0.0
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,10,62ea9b36-7860-4dc9-827c-600604286571,11.0,2023-09-17 07:45:04,0.0
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,11,62ea9b36-7860-4dc9-827c-600604286571,12.0,2023-09-17 07:45:04,0.0
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,12,62ea9b36-7860-4dc9-827c-600604286571,13.0,2023-09-17 07:45:04,0.0
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,13,62ea9b36-7860-4dc9-827c-600604286571,14.0,2023-09-17 07:45:04,0.0
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,14,62ea9b36-7860-4dc9-827c-600604286571,15.0,2023-09-17 07:45:04,0.0
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,15,62ea9b36-7860-4dc9-827c-600604286571,16.0,2023-09-17 07:45:04,0.0
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,16,62ea9b36-7860-4dc9-827c-600604286571,17.0,2023-09-17 07:45:04,0.0
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,17,62ea9b36-7860-4dc9-827c-600604286571,18.0,2023-09-17 07:45:04,0.0
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,18,62ea9b36-7860-4dc9-827c-600604286571,19.0,2023-09-17 07:45:04,0.0
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,19,62ea9b36-7860-4dc9-827c-600604286571,20.0,2023-09-17 07:45:04,0.0
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,20,62ea9b36-7860-4dc9-827c-600604286571,21.0,2023-09-17 07:45:04,0.0
