movie_id,image_seq,participant_id,elapsed_time,upload_time,distance
dfb0d746-609f-4dac-8e1d-c0325fb64394,0,deb4a835-b82f-4f3d-b2c4-77c66eca7752,1.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,1,deb4a835-b82f-4f3d-b2c4-77c66eca7752,2.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,2,deb4a835-b82f-4f3d-b2c4-77c66eca7752,3.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,3,deb4a835-b82f-4f3d-b2c4-77c66eca7752,4.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,4,deb4a835-b82f-4f3d-b2c4-77c66eca7752,5.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,5,deb4a835-b82f-4f3d-b2c4-77c66eca7752,6.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,6,deb4a835-b82f-4f3d-b2c4-77c66eca7752,7.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,7,deb4a835-b82f-4f3d-b2c4-77c66eca7752,8.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,8,deb4a835-b82f-4f3d-b2c4-77c66eca7752,9.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,9,deb4a835-b82f-4f3d-b2c4-77c66eca7752,10.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,10,deb4a835-b82f-4f3d-b2c4-77c66eca7752,11.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,11,deb4a835-b82f-4f3d-b2c4-77c66eca7752,12.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,12,deb4a835-b82f-4f3d-b2c4-77c66eca7752,13.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,13,deb4a835-b82f-4f3d-b2c4-77c66eca7752,14.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,14,deb4a835-b82f-4f3d-b2c4-77c66eca7752,15.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,15,deb4a835-b82f-4f3d-b2c4-77c66eca7752,16.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,16,deb4a835-b82f-4f3d-b2c4-77c66eca7752,17.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,17,deb4a835-b82f-4f3d-b2c4-77c66eca7752,18.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,18,deb4a835-b82f-4f3d-b2c4-77c66eca7752,19.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,19,deb4a835-b82f-4f3d-b2c4-77c66eca7752,20.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,20,deb4a835-b82f-4f3d-b2c4-77c66eca7752,21.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,21,deb4a835-b82f-4f3d-b2c4-77c66eca7752,22.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,22,deb4a835-b82f-4f3d-b2c4-77c66eca7752,23.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,23,deb4a835-b82f-4f3d-b2c4-77c66eca7752,24.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,24,deb4a835-b82f-4f3d-b2c4-77c66eca7752,25.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,25,deb4a835-b82f-4f3d-b2c4-77c66eca7752,26.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,26,deb4a835-b82f-4f3d-b2c4-77c66eca7752,27.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,27,deb4a835-b82f-4f3d-b2c4-77c66eca7752,28.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,28,deb4a835-b82f-4f3d-b2c4-77c66eca7752,29.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,29,deb4a835-b82f-4f3d-b2c4-77c66eca7752,30.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,30,deb4a835-b82f-4f3d-b2c4-77c66eca7752,31.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,31,deb4a835-b82f-4f3d-b2c4-77c66eca7752,32.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,32,deb4a835-b82f-4f3d-b2c4-77c66eca7752,33.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,33,deb4a835-b82f-4f3d-b2c4-77c66eca7752,34.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,34,deb4a835-b82f-4f3d-b2c4-77c66eca7752,35.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,35,deb4a835-b82f-4f3d-b2c4-77c66eca7752,36.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,36,deb4a835-b82f-4f3d-b2c4-77c66eca7752,37.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,37,deb4a835-b82f-4f3d-b2c4-77c66eca7752,38.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,38,deb4a835-b82f-4f3d-b2c4-77c66eca7752,39.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,39,deb4a835-b82f-4f3d-b2c4-77c66eca7752,40.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,40,deb4a835-b82f-4f3d-b2c4-77c66eca7752,41.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,41,deb4a835-b82f-4f3d-b2c4-77c66eca7752,42.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,42,deb4a835-b82f-4f3d-b2c4-77c66eca7752,43.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,43,deb4a835-b82f-4f3d-b2c4-77c66eca7752,44.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,44,deb4a835-b82f-4f3d-b2c4-77c66eca7752,45.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,45,deb4a835-b82f-4f3d-b2c4-77c66eca7752,46.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,46,deb4a835-b82f-4f3d-b2c4-77c66eca7752,47.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,47,deb4a835-b82f-4f3d-b2c4-77c66eca7752,48.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,48,deb4a835-b82f-4f3d-b2c4-77c66eca7752,49.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,49,deb4a835-b82f-4f3d-b2c4-77c66eca7752,50.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,50,deb4a835-b82f-4f3d-b2c4-77c66eca7752,51.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,51,deb4a835-b82f-4f3d-b2c4-77c66eca7752,52.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,52,deb4a835-b82f-4f3d-b2c4-77c66eca7752,53.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,53,deb4a835-b82f-4f3d-b2c4-77c66eca7752,54.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,54,deb4a835-b82f-4f3d-b2c4-77c66eca7752,55.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,55,deb4a835-b82f-4f3d-b2c4-77c66eca7752,56.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,56,deb4a835-b82f-4f3d-b2c4-77c66eca7752,57.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,57,deb4a835-b82f-4f3d-b2c4-77c66eca7752,58.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,58,deb4a835-b82f-4f3d-b2c4-77c66eca7752,59.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,59,deb4a835-b82f-4f3d-b2c4-77c66eca7752,60.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,60,deb4a835-b82f-4f3d-b2c4-77c66eca7752,61.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,61,deb4a835-b82f-4f3d-b2c4-77c66eca7752,62.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,62,deb4a835-b82f-4f3d-b2c4-77c66eca7752,63.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,63,deb4a835-b82f-4f3d-b2c4-77c66eca7752,64.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,64,deb4a835-b82f-4f3d-b2c4-77c66eca7752,65.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,65,deb4a835-b82f-4f3d-b2c4-77c66eca7752,66.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,66,deb4a835-b82f-4f3d-b2c4-77c66eca7752,67.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,67,deb4a835-b82f-4f3d-b2c4-77c66eca7752,68.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,68,deb4a835-b82f-4f3d-b2c4-77c66eca7752,69.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,69,deb4a835-b82f-4f3d-b2c4-77c66eca7752,70.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,70,deb4a835-b82f-4f3d-b2c4-77c66eca7752,71.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,71,deb4a835-b82f-4f3d-b2c4-77c66eca7752,72.0,2023-09-17 07:44:51,0.0
